Applicant_ID,Name,Age,Income,Credit_Score,Loan_Amount,Loan_Term,Employment_Status,Creditworthy
334,Linda Smith,34,36266.94,380,46500.17,36,Employed,0
335,Dana Martinez,21,41476.93,340,44312.92,24,Self-Employed,0
336,Andrea Hubbard,48,36711.13,640,18643.46,12,Employed,0
337,Daniel Kane,65,29385.3,790,46149.86,60,Self-Employed,0
338,Charles Lester,43,93210.12,629,39898.12,48,Unemployed,1
339,Scott Thomas,37,40924.93,825,44726.54,48,Employed,1
340,David Thompson,38,93146.44,679,19081.49,12,Self-Employed,0
341,Allison Smith,65,31673.82,567,29899.02,60,Self-Employed,1
342,Cynthia Morris,36,32192.91,637,15350.84,60,Employed,1
343,Anthony Harmon,53,72368.64,645,16579.7,48,Self-Employed,1
344,Nichole Alvarez,47,33458.69,660,12616.96,60,Unemployed,0
345,Kayla Rodriguez,52,99225.88,360,28577.5,12,Self-Employed,0
346,Theresa Williams,18,52991.38,536,8058.56,24,Employed,0
347,Sharon Boyd,50,56480.77,361,32802.59,60,Unemployed,1
348,Victor Brown,19,20528.99,721,5533.29,60,Self-Employed,1
349,James Parks,52,98198.35,317,27599.72,48,Employed,0
350,Theodore Jones Jr.,24,61950.83,546,13636.94,60,Unemployed,1
351,Ana Hill,35,83594.91,380,21787.32,48,Unemployed,0
352,Kimberly Nguyen,62,38068.58,382,34418.11,12,Employed,1
353,Kerry Chavez DDS,42,50173.57,787,7525.17,12,Self-Employed,0
354,Michael Farrell,23,59988.67,744,34020.83,36,Self-Employed,0
355,Patricia Le,51,93532.18,535,14513.77,60,Unemployed,1
356,Jesse Perez,20,93932.74,587,45469.02,60,Self-Employed,0
357,Jesse Perry,29,94301.31,622,5704.61,24,Self-Employed,0
358,Jeffery Ortega,63,85672.19,378,18467.46,60,Employed,1
359,Christian Leblanc,61,91722.06,639,22273.08,24,Self-Employed,0
360,Ronald Davis,50,79636.52,654,7416.34,48,Employed,0
361,Parker Cain,39,68413.5,706,48601.42,36,Employed,1
362,Laurie Hoffman,46,59248.28,664,29886.7,48,Unemployed,0
363,Bryan Gomez,61,66870.01,689,8856.24,60,Unemployed,0
364,Nicole Parrish,63,25880.53,574,11939.94,24,Self-Employed,1
365,Tracy Burke,38,48856.02,393,5233.79,36,Unemployed,1
366,Kenneth Lewis,35,28178.51,389,13432.63,48,Self-Employed,1
367,Courtney Rodriguez,24,22100.95,662,29939.89,60,Self-Employed,1
368,Holly Farmer,42,20987.25,723,22450.98,12,Self-Employed,0
369,Renee Bruce,54,61688.36,689,12627.58,36,Unemployed,1
370,Sabrina Austin,49,31674.79,471,24560.43,48,Unemployed,1
371,Allison Hickman,22,48889.99,552,37440.48,48,Self-Employed,0
372,Debra White,47,28557.79,611,5304.53,48,Unemployed,1
373,Ellen Morgan,39,55217.83,740,41696.4,60,Employed,1
374,Sergio Knight,38,68256.9,505,26555.44,24,Unemployed,1
375,Charles Schultz,36,78789.95,802,48549.34,24,Unemployed,1
376,Paul Lewis,35,85319.56,702,21425.7,60,Employed,0
377,Glen Wood,61,81409.43,327,47885.21,48,Self-Employed,0
378,Paula Bradley,46,83814.84,370,41853.45,48,Self-Employed,1
379,Anthony Moore,26,70666.88,547,16370.68,24,Self-Employed,1
380,Megan Nelson,42,25917.21,790,31200.98,60,Self-Employed,1
381,Karla Ramos,52,22941.21,668,36573.54,60,Self-Employed,0
382,Paul Wilson,24,81516.32,663,12485.23,60,Employed,1
383,Douglas Gregory,39,97257.34,740,9767.5,12,Unemployed,0
384,Mr. Andrew Foster,50,79748.24,526,25060.03,48,Unemployed,0
385,Aimee Turner,40,99816.22,794,9704.72,48,Employed,0
386,Chad Scott,64,31334.01,619,20438.0,24,Self-Employed,1
387,Adam Burgess,40,58093.0,748,37489.73,48,Unemployed,0
388,James Padilla,37,23574.64,417,6016.33,36,Self-Employed,0
389,Sandra Drake,61,84004.01,549,28219.73,60,Employed,1
390,Scott Williams,53,54109.55,773,15433.5,48,Self-Employed,0
391,Thomas Atkins,29,71238.31,742,22801.21,60,Employed,1
392,Laura Mckinney,55,54364.23,304,36713.1,24,Unemployed,0
393,Brian Smith,54,28140.16,849,13413.19,36,Employed,1
394,Robert Montgomery,25,40988.27,801,28747.18,36,Self-Employed,1
395,Tamara Davis,57,51403.52,416,20656.61,48,Self-Employed,0
396,Dana Chapman,61,76479.07,604,46340.72,60,Employed,0
397,Jennifer Collins,38,29428.93,612,10262.7,36,Self-Employed,0
398,Gary Jackson,50,51077.06,441,30866.27,48,Employed,1
399,Ashley Hicks,58,62990.34,477,29971.07,48,Unemployed,0
400,Hannah Luna,29,45166.4,761,32873.45,36,Employed,1
401,Robin Young,26,35610.28,693,48372.31,60,Self-Employed,1
402,Craig Morrison,44,74775.73,725,36956.41,48,Unemployed,0
403,Mary Thompson,23,65231.82,525,18144.05,36,Employed,1
404,Kathleen Webster,28,82459.22,807,29737.68,12,Self-Employed,0
405,Joann Glass,35,82009.04,675,29391.95,12,Self-Employed,1
406,Madison Weber,52,37483.35,735,9608.74,24,Unemployed,0
407,Lori Hernandez,46,41025.22,389,24758.15,12,Employed,0
408,Jeremy Turner,65,67033.91,659,43747.19,60,Self-Employed,1
409,Anthony Romero,28,69292.1,511,41608.84,12,Self-Employed,1
410,Jesse Brown,52,42486.8,472,19564.41,36,Unemployed,1
411,Angela Lin,50,98839.06,397,11101.5,48,Employed,1
412,Lisa Hunter,59,30151.05,435,16235.48,36,Employed,1
413,Julian Conner,49,31373.73,575,33251.58,48,Unemployed,0
414,Joanna Pacheco,58,83567.89,395,23128.28,36,Self-Employed,1
415,Erica Alvarez,47,96020.33,635,31188.0,12,Self-Employed,1
416,Antonio Garcia,58,73131.51,666,43254.78,60,Unemployed,0
417,Gwendolyn Klein,45,85987.81,806,17084.16,36,Unemployed,0
418,Carrie Wright,54,88193.81,651,45236.96,12,Employed,0
419,Jeffrey Mills,58,82711.18,770,5732.66,24,Unemployed,1
420,Jake Campbell,18,99347.06,738,14104.32,24,Self-Employed,1
421,George Harper,28,89953.87,580,9200.3,36,Unemployed,0
422,Maria Jones,41,73160.7,469,7330.43,36,Self-Employed,0
423,Michael Mitchell,45,72438.82,397,5048.88,48,Employed,0
424,Mary Escobar,55,38095.27,755,5417.91,36,Employed,1
425,Felicia Aguilar,62,30574.01,372,15302.61,12,Self-Employed,0
426,Gregory Ponce,24,45068.12,606,11170.82,24,Self-Employed,0
427,Jenna Larson,22,62440.66,308,32464.37,24,Unemployed,1
428,Emily Bennett,64,37044.44,455,46395.24,60,Self-Employed,1
429,Robin Santiago,31,26935.04,402,11300.59,12,Self-Employed,1
430,Nancy Jennings,40,97059.9,622,40598.45,24,Unemployed,0
431,Maria Henderson,33,64271.73,591,40053.63,12,Self-Employed,1
432,Jack White,31,61419.93,821,13489.09,48,Unemployed,0
433,Travis Tucker,33,59591.02,415,15848.68,60,Employed,0
434,Chad Jones,41,94713.95,435,22407.72,60,Unemployed,1
435,Ashley Wise,52,74635.36,782,47950.38,12,Employed,0
436,Sophia Johnson,18,40974.82,340,46516.07,48,Self-Employed,1
437,Ralph Anderson,58,77010.33,725,24060.89,48,Employed,0
438,Christopher Guerra,35,26687.77,380,28008.71,24,Employed,1
439,Rhonda Martin,43,66914.97,367,18957.63,48,Self-Employed,0
440,Jason Rhodes,21,39558.38,744,10219.4,60,Self-Employed,0
441,Jeremy Mitchell,37,73286.37,479,10374.94,24,Self-Employed,0
442,Joann Ferguson,28,59713.03,655,28535.24,36,Employed,1
443,Robert Harrison,26,79982.11,575,37982.11,12,Employed,1
444,Holly Valentine,45,41758.45,365,16832.73,60,Self-Employed,0
445,Mrs. Diane Reyes,49,56415.82,668,7494.76,60,Employed,1
446,Tracy Montoya,28,40409.29,405,45242.08,12,Employed,0
447,Brenda Wright,20,88695.12,312,16004.82,48,Unemployed,1
448,Shelly Spencer,27,34316.87,336,29878.92,48,Employed,1
449,Ryan Rosales,33,53300.53,627,17206.61,12,Self-Employed,1
450,Phillip Nelson,25,60163.28,353,13070.5,60,Employed,1
451,Brittany Kim,22,90159.3,589,39808.74,36,Unemployed,0
452,Courtney Hayes,53,56539.69,677,14030.2,60,Unemployed,0
453,Alexander Brown,47,49461.89,805,49900.42,24,Self-Employed,0
454,Cynthia Vang,27,20510.23,719,6075.96,60,Unemployed,0
455,Alfred Galvan,39,20116.96,685,43205.27,36,Employed,0
456,Marie Moody,51,98649.26,729,27141.3,12,Employed,1
457,Dustin Gallegos,23,23512.02,537,45377.94,60,Unemployed,1
458,Brenda Thornton,47,97964.38,386,31134.68,60,Employed,1
459,Aaron Miller,22,67351.66,363,24574.23,24,Employed,1
460,Ruben Dunn,34,88073.1,702,36532.65,36,Unemployed,1
461,Kelsey Rodriguez,35,38688.9,507,11125.03,60,Employed,0
462,Eric Williams,24,33150.0,777,19131.5,12,Self-Employed,1
463,Riley Bryant,31,56153.37,774,16925.36,12,Employed,0
464,Taylor Carlson,61,44337.2,341,14675.94,36,Employed,0
465,Jose Allen,63,39857.5,664,22831.0,12,Self-Employed,1
466,Jeffrey Mendez,34,85607.17,478,6398.69,48,Unemployed,0
467,Jason Beck,24,56963.46,443,10465.4,12,Employed,0
468,William Jones,30,85893.87,681,35882.84,12,Self-Employed,1
469,Katie Mcneil,22,21744.01,366,13898.77,48,Employed,0
470,Jeanette Harrison,39,29802.21,772,7278.7,60,Unemployed,1
471,Veronica King,49,22358.58,736,12776.32,24,Employed,1
472,Richard Cooper,35,55680.91,452,6559.22,60,Self-Employed,0
473,Lori Ingram,59,43608.41,721,44725.04,48,Employed,0
474,Evelyn Williams,35,50641.22,729,13975.6,60,Employed,0
475,Robin Thompson,42,82553.26,667,26585.8,48,Unemployed,1
476,Julie Dominguez,42,41634.85,326,19349.49,24,Employed,1
477,Robin Brown,21,84692.31,783,28824.45,60,Employed,0
478,Judith Carter,24,39828.56,546,16993.72,12,Employed,1
479,Curtis Williams,40,94816.48,477,12924.52,60,Unemployed,1
480,Kaylee Hays,55,22256.53,660,47640.14,60,Employed,0
481,Dawn Mullins,49,63369.97,479,27069.64,12,Employed,0
482,Howard Norman,56,37504.72,839,26509.5,36,Self-Employed,0
483,Evelyn Martinez,26,47260.72,481,46345.14,36,Employed,0
484,Steve Paul,27,66928.73,445,39846.49,60,Unemployed,0
485,Jasmine Beltran,41,76363.04,705,31370.75,36,Unemployed,1
486,Jonathan Glass MD,26,98068.85,747,40632.91,48,Self-Employed,1
487,Monica Miller,29,76574.63,665,15045.67,60,Employed,1
488,Samantha Gardner,37,78719.6,601,10730.68,12,Self-Employed,1
489,Bobby Guerrero,54,22590.62,625,46446.72,60,Employed,0
490,Lance Simmons,49,31251.47,379,15709.82,36,Employed,0
491,Heather Williams,63,73601.97,643,25098.35,36,Employed,0
492,Heather Bolton,62,25423.58,562,40415.9,12,Employed,1
493,William Gould,46,78606.76,470,44804.84,48,Unemployed,1
494,Mark Cox,52,50027.81,790,40492.85,60,Self-Employed,0
495,Meghan Cisneros,28,56102.99,334,18270.89,36,Unemployed,0
496,Lawrence Harrington,22,47344.66,684,12240.7,12,Self-Employed,0
497,Austin Osborne,39,67522.44,794,36702.71,48,Self-Employed,0
498,James Bradley,56,91180.26,460,7410.01,36,Employed,0
499,Meghan Rush,44,75775.74,571,34726.91,36,Employed,0
500,Phillip Berry,21,51432.18,802,11911.55,36,Employed,1
501,Jennifer Banks,23,43563.96,791,13985.37,12,Employed,0
502,Brian Fitzgerald,58,43344.92,383,26310.68,12,Unemployed,1
503,Mr. Justin Green III,48,59127.74,571,9101.16,60,Unemployed,0
504,Zachary Mitchell,41,90839.42,678,13396.23,12,Unemployed,1
505,Katherine Martinez,47,41072.06,575,30391.1,24,Self-Employed,0
506,Jodi Roach,23,73451.29,723,48681.75,60,Employed,0
507,Brandon Fleming,42,85472.42,728,48453.25,48,Self-Employed,0
508,Emma Reed,48,43908.17,704,45624.97,12,Self-Employed,0
509,Joshua Vance,25,95940.39,759,12779.55,24,Employed,0
510,Michelle Ho,26,23414.07,380,49472.6,48,Employed,0
511,Rebecca Hicks,56,40630.91,368,8916.23,60,Unemployed,1
512,Curtis Taylor,35,61575.05,312,40394.78,60,Self-Employed,1
513,Allison Spencer,25,53155.39,451,30496.73,60,Employed,0
514,Robert Arnold,54,82363.58,592,44036.39,36,Unemployed,1
515,Angelica Parker,42,72383.01,784,6685.96,36,Unemployed,0
516,Dr. Kelly Hammond DVM,57,68692.42,711,6745.21,36,Self-Employed,0
517,William Day,21,79659.99,575,45366.41,12,Unemployed,1
518,Michael Cooper,37,42427.73,803,43620.57,12,Employed,0
519,Penny Bowman,37,97937.55,753,39831.39,36,Unemployed,1
520,Vincent Reynolds,56,71644.38,492,24877.25,48,Self-Employed,1
521,Amy Martinez,51,89375.12,357,28187.14,24,Employed,1
522,Christopher Morris,63,60543.62,438,40123.24,60,Self-Employed,0
523,Hannah Everett,29,35421.08,505,42663.95,24,Employed,1
524,Sarah King,21,93442.49,503,17328.99,48,Self-Employed,1
525,Krista Martinez,58,93845.89,331,15887.21,48,Self-Employed,1
526,Joseph Shaw,29,96841.63,785,31409.61,36,Unemployed,0
527,Todd Moore,34,79916.89,392,17828.12,48,Employed,0
528,Michelle Jacobs,54,82386.41,519,43570.0,24,Self-Employed,0
529,Kristy Bryan,35,72126.99,825,5902.36,12,Unemployed,0
530,Angel May,59,33856.05,308,15069.65,60,Unemployed,1
531,Marilyn Wang,45,91638.64,657,25654.91,24,Unemployed,1
532,Mark Jimenez,61,61651.03,706,31301.92,12,Self-Employed,1
533,Donna Frye,53,71787.37,589,18431.42,12,Unemployed,0
534,Dr. Michael Evans,39,99068.88,632,43767.12,36,Self-Employed,1
535,Anthony Gonzales,30,31994.34,546,45485.92,60,Unemployed,1
536,Mr. Lawrence Edwards,61,31194.36,326,34493.03,36,Unemployed,1
537,Morgan Valencia,43,51061.99,336,31236.07,60,Employed,1
538,Bianca Wood,64,77069.54,847,33724.11,48,Self-Employed,1
539,Emma Owens,50,44015.59,474,42828.74,60,Employed,1
540,David Davis,24,57662.47,564,37633.4,60,Employed,1
541,James Gilbert,59,27143.99,663,15049.76,36,Unemployed,1
542,Sean Moore,41,40844.74,601,25869.23,12,Unemployed,0
543,Kenneth Edwards,58,66685.97,372,26249.89,24,Self-Employed,0
544,Kathleen Robertson,61,50533.54,605,23589.83,24,Employed,0
545,Mr. Alexander Landry MD,39,52735.35,768,11445.09,24,Employed,1
546,Cindy Gomez,39,70482.62,481,19103.63,12,Employed,1
547,Johnny Khan,35,36750.59,472,30932.55,24,Unemployed,0
548,Julie Herrera,26,69158.38,739,23152.71,48,Unemployed,0
549,Jessica Khan,20,62702.61,682,47753.09,36,Self-Employed,0
550,Pamela Diaz,19,74139.85,554,15181.96,36,Unemployed,0
551,Kelly Lee,24,50684.04,613,12515.91,12,Unemployed,1
552,Angel Gordon,47,78226.55,836,20202.58,24,Unemployed,1
553,Diana Hays,40,80009.25,468,47663.8,48,Employed,0
554,Barbara Hester,32,78173.51,434,14503.56,12,Self-Employed,0
555,Robert Morgan,25,49327.32,338,21883.66,36,Self-Employed,0
556,Nicole Gonzalez,56,99574.42,410,34410.54,12,Employed,0
557,Kathryn Williams,44,55545.14,426,29627.71,48,Self-Employed,0
558,Gary Wells,31,75615.36,309,18550.24,12,Self-Employed,1
559,Larry Robertson,57,68450.75,440,23847.16,12,Self-Employed,0
560,Louis Martin,36,29121.0,408,27398.26,60,Employed,1
561,Nancy Evans MD,51,97849.58,666,36654.65,36,Employed,0
562,Kim Erickson,53,59708.38,512,35969.18,48,Unemployed,0
563,Robert Richardson,18,21019.95,391,45809.6,60,Self-Employed,1
564,Veronica Silva,27,95955.68,823,8377.17,12,Unemployed,0
565,Molly Watts,47,99093.27,603,16885.63,12,Employed,0
566,John Coffey,20,88179.89,668,41071.82,36,Unemployed,0
567,Paula Lane,24,88099.67,346,5435.25,24,Self-Employed,0
568,Lauren Jackson,39,48602.19,748,47979.01,36,Self-Employed,0
569,Lisa Randall,41,85197.14,487,10122.44,48,Unemployed,1
570,Michael Johnson,42,75192.19,789,40995.46,24,Employed,0
571,Ashley Smith,62,78112.89,463,9667.09,60,Unemployed,1
572,Christian Vaughn,29,68905.85,667,32511.13,24,Unemployed,1
573,Reginald Knapp,25,91007.51,751,7068.75,36,Self-Employed,1
574,Nancy Brown,18,76365.45,837,39538.79,60,Self-Employed,0
575,Daniel Nguyen,60,89851.49,831,28539.64,60,Employed,1
576,Kelly Edwards,60,78132.16,793,20558.73,48,Employed,0
577,Thomas Peterson,18,71471.9,460,27750.54,48,Unemployed,0
578,Raymond Le,22,80114.4,628,15840.13,36,Employed,0
579,Melissa Bishop,53,71465.39,712,41769.65,12,Unemployed,1
580,David Grant,54,55847.89,810,25118.07,12,Unemployed,0
581,William Evans,24,52275.17,336,30070.9,12,Employed,1
582,Daniel Bush,50,64986.61,767,47765.98,36,Employed,0
583,Gregory Peck,47,46557.81,784,37249.61,36,Self-Employed,1
584,Denise Martinez,25,27794.96,527,5098.86,36,Self-Employed,1
585,Jamie Baird,53,61758.81,408,7060.01,24,Unemployed,0
586,Tina Ballard,63,79400.87,719,9813.27,60,Employed,0
587,Dwayne Klein,25,94417.3,702,14701.53,24,Self-Employed,1
588,Jeremy Scott,24,80571.95,347,46698.19,60,Employed,1
589,Dale Ryan,47,72676.54,816,11058.62,48,Employed,0
590,Melissa Taylor,53,94824.66,794,46596.69,24,Self-Employed,0
591,Laurie Sanchez,64,85219.53,406,22433.25,60,Self-Employed,1
592,Kiara Little,50,90511.25,728,49077.53,24,Unemployed,1
593,Jason Love,39,97639.33,763,41215.86,24,Unemployed,1
594,Randy Smith,62,63824.48,621,37034.35,60,Self-Employed,0
595,Tanya Russell,30,36777.02,597,35897.51,24,Self-Employed,0
596,Sherry Woods,50,63399.32,630,36965.87,36,Self-Employed,1
597,Victor Morris,55,65651.06,727,35340.96,60,Unemployed,1
598,Susan Davis,18,61818.4,325,22139.16,12,Self-Employed,0
599,Kimberly Sharp,30,41358.26,464,49258.96,36,Employed,0
600,Susan Thompson,62,82748.59,508,38911.73,12,Unemployed,1
601,Casey Gillespie,24,69288.71,529,38408.57,60,Unemployed,0
602,Jennifer Simpson DVM,50,82744.57,594,36182.12,12,Unemployed,1
603,Tammy Mcdowell,44,96536.16,620,48462.49,12,Employed,1
604,Keith Rodriguez,30,69644.94,753,42349.26,36,Self-Employed,0
605,Mrs. Virginia Daniels,64,97143.19,601,25196.67,12,Employed,0
606,Todd Rosales MD,65,61107.75,686,6828.54,36,Self-Employed,1
607,Brian Martin,26,32874.31,561,5254.03,48,Self-Employed,0
608,David Lopez,20,32296.27,630,31859.61,60,Self-Employed,1
609,Rachel Bradley,49,83192.65,666,8279.64,36,Self-Employed,0
610,Casey Chase,29,61648.5,817,12171.67,60,Self-Employed,1
611,Samantha Robertson,23,47952.24,518,34850.05,36,Unemployed,1
612,Michael Lopez,31,96024.66,843,26368.57,60,Self-Employed,0
613,Franklin Wright,25,73515.08,756,15815.65,60,Self-Employed,0
614,David Molina,20,74604.11,628,22161.77,12,Unemployed,1
615,Elizabeth Sharp,52,77918.05,325,46010.12,36,Self-Employed,1
616,Matthew Schwartz,49,23508.13,497,19414.07,12,Employed,0
617,Bryan Parker,52,62656.47,367,14485.17,24,Self-Employed,1
618,Jonathan Jacobson,24,36446.37,745,34095.25,12,Self-Employed,0
619,Emily Wilson,19,56738.02,639,6704.88,12,Employed,0
620,Elizabeth Mendez,34,64646.74,533,45994.4,48,Unemployed,1
621,Casey Hernandez,58,52355.84,623,5760.09,12,Self-Employed,0
622,Lisa Perry,59,77622.85,364,39018.23,60,Employed,0
623,Kaitlin Medina,40,94243.82,408,18042.65,36,Self-Employed,0
624,Colleen Wright,36,81221.94,748,22163.61,12,Unemployed,0
625,Shelley Miller,52,37589.26,700,40854.67,60,Unemployed,0
626,Michael Miller,37,74183.12,682,48082.62,12,Self-Employed,0
627,Amy Kelley,25,23341.85,703,29171.84,12,Unemployed,0
628,Laura Hernandez,65,79314.44,652,14528.16,60,Employed,0
629,Joseph Wilson,29,37663.04,558,13744.68,24,Self-Employed,0
630,Kevin Davis,53,56901.22,374,18079.37,12,Unemployed,0
631,Rhonda Chavez,30,78047.14,798,47819.3,36,Employed,0
632,Joyce Brown,24,42810.97,371,45505.34,36,Unemployed,1
633,Robert Cummings,39,69307.39,613,36205.62,24,Self-Employed,1
634,Robert Reese,38,96692.71,472,5217.43,24,Employed,1
635,Amber Cooper,35,87208.8,437,35581.11,36,Unemployed,1
636,Zachary Michael,46,48699.33,612,26913.71,12,Employed,0
637,Timothy Johnson,35,88697.09,443,45108.37,24,Unemployed,0
638,Randy Cannon,64,26032.0,319,43231.43,12,Self-Employed,1
639,Maria Fisher,55,37020.85,337,29821.73,60,Self-Employed,1
640,Janet Kane DVM,59,82015.78,674,22662.43,60,Self-Employed,1
641,Michael Stanley,26,57176.09,822,9074.93,36,Self-Employed,0
642,Martha Bailey,60,39110.46,469,39074.27,24,Unemployed,0
643,Joshua Rice,29,65308.58,449,38116.39,48,Unemployed,0
644,Courtney Smith,32,80917.79,537,7828.75,36,Employed,0
645,Edwin Nunez,60,36541.93,669,22464.19,48,Employed,0
646,Kim Morrow,59,45925.69,833,33510.51,36,Self-Employed,1
647,Gregory Hill,55,63548.0,478,21949.68,48,Unemployed,0
648,Molly Rodriguez,51,40126.91,528,28236.73,36,Unemployed,1
649,Jennifer Miranda,48,90973.76,306,27582.66,24,Unemployed,0
650,Alexis Harris,32,26167.06,587,14518.27,24,Employed,1
651,Andrew Harper,56,77384.22,421,34749.93,48,Unemployed,0
652,Amber Yang,48,74018.35,790,14481.68,24,Self-Employed,1
653,David Robinson,19,39493.62,430,30806.89,24,Employed,0
654,Amy Gordon,54,31749.21,470,16621.68,24,Self-Employed,1
655,Robert Dennis,56,97539.49,319,44532.9,36,Employed,0
656,Kyle Chambers,46,68522.07,782,44028.61,24,Employed,1
657,Eric Thomas,56,31416.97,486,33044.53,60,Unemployed,0
658,Connie Turner,64,74847.29,764,31844.0,12,Employed,1
659,Travis Hobbs,42,30577.06,316,14105.68,60,Self-Employed,1
660,Lori Simmons,27,68440.88,481,26414.11,60,Self-Employed,0
661,William David DDS,52,60266.34,420,9193.55,24,Self-Employed,0
662,Emma Butler,61,71938.54,834,23930.78,12,Self-Employed,1
663,James Webster,32,95073.73,793,40530.0,48,Unemployed,0
664,Samuel Turner,45,30710.65,788,39463.65,12,Unemployed,1
665,Renee Melendez,34,35121.68,307,31009.42,12,Self-Employed,0
666,Tracy Grant,42,72363.69,623,23398.03,12,Employed,1
667,David Harris,59,66829.61,567,43473.96,48,Self-Employed,1
