Applicant_ID,Name,Age,Income,Credit_Score,Loan_Amount,Loan_Term,Employment_Status,Creditworthy
668,Tammy Boone,57,42044.84,706,38973.74,48,Self-Employed,1
669,Nathaniel Lee,29,49617.04,795,16419.99,36,Self-Employed,1
670,Michael Morrison,63,51850.38,441,43474.95,12,Self-Employed,0
671,Chelsea Gill,46,82648.74,465,9512.54,60,Unemployed,1
672,Kristin Mendoza,53,69122.03,353,12233.21,12,Employed,0
673,Felicia Krueger,48,94068.94,745,8966.33,36,Employed,1
674,Timothy Hayden,23,68722.31,693,46880.82,48,Self-Employed,1
675,Zachary Mendoza,63,97082.39,358,47557.21,24,Self-Employed,1
676,Larry Harris,46,20856.83,830,17870.29,12,Self-Employed,0
677,Kristen Rowe,57,33558.63,336,21188.3,12,Employed,0
678,Joseph Howard,35,82373.83,661,35134.79,48,Self-Employed,0
679,Jose Crawford,51,21229.32,370,46362.98,60,Unemployed,1
680,William Harrison,40,97063.01,583,15183.3,24,Unemployed,1
681,Suzanne Wood,54,20372.12,479,23321.06,12,Self-Employed,0
682,Justin Walker,50,43540.15,419,41132.4,36,Self-Employed,1
683,Dean Donovan,62,55421.49,686,30342.59,24,Unemployed,1
684,Jennifer Hernandez,61,56857.64,328,26688.66,36,Employed,1
685,James Whitaker,58,83092.48,525,35461.08,24,Unemployed,1
686,Mr. Michael Scott PhD,40,61320.34,309,36536.83,36,Employed,1
687,Maria Henry,23,51914.45,650,8421.3,24,Unemployed,1
688,Robert Jackson,40,37485.29,575,13225.3,24,Unemployed,0
689,Katherine Stark,33,78834.33,571,14305.04,24,Employed,1
690,Maria Brown,27,82315.08,422,46408.47,48,Self-Employed,0
691,Ryan Landry,52,96639.45,793,21703.84,36,Unemployed,1
692,Pamela Gutierrez,49,34629.75,823,17612.0,24,Self-Employed,0
693,Crystal Mann,21,62058.84,733,26524.4,60,Employed,1
694,Jonathan Brooks,43,88832.01,478,25573.82,12,Self-Employed,1
695,Mary Jensen,38,75136.84,312,35334.64,48,Self-Employed,0
696,Mr. Aaron Arnold,38,48928.19,565,13421.86,36,Employed,1
697,Joseph Hill,48,96682.15,651,21466.59,48,Unemployed,0
698,Alicia Li,44,76057.01,681,21428.51,48,Unemployed,1
699,Renee Browning,29,65712.78,534,41638.58,36,Employed,1
700,Brent Hernandez,42,35685.06,453,26284.42,12,Employed,1
701,Joseph Ochoa,49,30757.73,829,29029.22,36,Unemployed,1
702,James Watson,34,64971.08,348,22928.09,24,Employed,0
703,Karl Branch,34,58123.15,398,25243.47,36,Unemployed,1
704,Michael Abbott,41,64828.0,563,20486.31,48,Employed,1
705,Shannon Malone,61,97049.32,503,30958.42,60,Employed,1
706,James Tran,40,46007.22,822,26937.22,48,Employed,1
707,Adam Jackson,57,42921.89,448,44071.59,36,Unemployed,1
708,Mr. Richard Knight PhD,22,26328.95,651,15269.81,36,Self-Employed,1
709,Joseph Williams,63,41397.79,704,17206.16,48,Unemployed,1
710,Sean Clay,44,33385.45,323,10626.8,24,Self-Employed,1
711,Anthony Jones,65,76055.75,381,14475.72,48,Employed,0
712,Stephanie Elliott,22,94943.49,784,29679.52,12,Unemployed,0
713,Timothy Edwards,24,40996.18,459,8794.01,48,Unemployed,0
714,Laurie Goodwin,33,79007.46,753,33191.63,24,Self-Employed,0
715,Jennifer Jones,19,22812.4,665,43716.6,36,Unemployed,1
716,David Davenport,52,94788.61,755,11080.17,60,Employed,1
717,Steven Rivera,58,79912.93,745,28555.69,60,Unemployed,1
718,Brenda Hinton,48,63173.45,391,24883.71,36,Unemployed,1
719,Kathryn Mccann,27,44285.83,300,28549.23,24,Unemployed,1
720,Jeffrey Roberson,48,62807.91,803,47613.09,48,Unemployed,0
721,Randy Friedman,45,83837.18,536,40854.53,60,Unemployed,0
722,Raymond Johnson,44,90572.97,747,22763.84,24,Self-Employed,1
723,Willie Henry,42,37647.39,381,24000.77,24,Self-Employed,1
724,Todd Reynolds,36,71876.56,844,41396.39,48,Employed,0
725,Mary Miller,29,30929.92,413,33660.17,60,Unemployed,1
726,Rebecca Marquez,62,69820.3,492,19428.97,24,Employed,0
727,Christian Dawson,29,97786.61,588,17113.78,48,Self-Employed,0
728,Nancy Stewart,32,27215.76,315,27211.08,36,Unemployed,1
729,Aaron Parker,49,99837.08,774,36362.07,12,Unemployed,0
730,Derrick Anderson,27,24483.07,701,8212.31,48,Employed,0
731,Jerry Peters,34,85380.06,312,10488.27,24,Unemployed,1
732,Alexander Gomez,33,79009.52,334,13963.09,12,Self-Employed,0
733,Kyle Nguyen,48,51129.84,619,47129.69,24,Self-Employed,0
734,Edgar Hughes,65,94993.67,833,10496.37,48,Self-Employed,1
735,Steven Stein,30,48834.13,353,43864.59,24,Employed,0
736,Laura Jackson,58,54732.93,315,12531.22,36,Self-Employed,0
737,Charles Turner,43,83131.5,309,48597.57,60,Self-Employed,1
738,Arthur Hamilton MD,62,67696.98,680,39685.87,24,Employed,1
739,Mr. David Wright,23,74875.57,646,46888.2,12,Employed,1
740,Linda Gonzalez,59,32313.47,849,40615.98,24,Unemployed,0
741,Eric Rush,38,98534.06,655,41248.64,48,Self-Employed,0
742,Manuel Brock,19,75140.0,666,37597.96,36,Employed,1
743,George Ochoa,63,55000.0,601,29423.03,48,Employed,0
744,Valerie Taylor,52,47813.17,779,17389.6,60,Self-Employed,0
745,Travis Harris,22,62490.99,760,18305.27,36,Self-Employed,1
746,Vincent Novak,47,20057.59,818,22056.96,24,Employed,1
747,Michael Henry,57,39102.92,364,34623.02,60,Unemployed,0
748,Dana Bennett,51,74657.93,457,32586.77,36,Unemployed,1
749,Jenna Wilson,25,27700.5,368,6969.98,24,Employed,0
750,Leslie Gardner,30,28564.41,496,9443.91,60,Self-Employed,1
751,Krista Benton,60,59192.77,562,7208.85,24,Self-Employed,0
752,Michael Gonzales,18,94416.88,513,34508.72,12,Unemployed,0
753,Michael Fuentes,41,64641.59,725,41991.19,12,Self-Employed,1
754,Jennifer Porter,51,23252.25,372,42550.54,12,Employed,0
755,Dana Hopkins,24,78013.75,844,22339.9,24,Self-Employed,0
756,Rachel Jones,54,70026.0,483,30129.06,60,Unemployed,0
757,Karen Morales DDS,58,66125.09,769,36614.77,48,Employed,0
758,Melissa Stephens,29,63997.24,816,20188.08,24,Self-Employed,1
759,Heather Woodard,40,92198.8,632,43018.43,48,Self-Employed,1
760,Margaret Miller,64,45876.07,546,30341.51,24,Unemployed,1
761,Mary Kelly,41,96932.14,758,48192.1,12,Self-Employed,0
762,Amanda Terrell,36,67661.03,830,11078.86,36,Employed,1
763,Jennifer Goodwin,32,37185.83,622,5976.56,36,Self-Employed,0
764,Jessica Smith,24,23018.9,664,12024.82,36,Unemployed,0
765,Jorge Stone,32,40499.51,607,9135.73,48,Self-Employed,0
766,Laura Griffin,64,26176.13,632,40680.69,24,Unemployed,0
767,Raymond Chapman,56,71380.37,338,37885.52,60,Unemployed,0
768,Haley Johnson,21,93749.72,642,20656.86,48,Unemployed,0
769,Jason Nixon,32,79814.29,311,33524.92,48,Employed,1
770,Todd Thomas,51,23294.58,453,19707.42,24,Employed,0
771,Jesse Clark,61,78526.29,702,48696.81,60,Self-Employed,0
772,Mr. Jeffrey Horton,32,54554.85,703,11660.56,36,Employed,1
773,Eric Patrick,54,79625.2,708,16815.11,48,Self-Employed,1
774,Samuel Wong,62,30430.01,438,26641.51,24,Unemployed,1
775,Carly Riggs,59,65706.45,836,16081.06,12,Unemployed,1
776,Christopher Moore,38,74779.04,391,10063.84,48,Unemployed,1
777,Tina Hall,40,35239.18,652,31724.47,12,Unemployed,0
778,Cody Davidson,40,69297.68,752,33043.2,48,Employed,0
779,Allen Mendez,30,74828.74,459,39098.02,12,Employed,0
780,Kevin Price,33,95915.27,451,44093.86,36,Employed,1
781,Christine Goodwin,62,84342.46,612,25252.77,12,Unemployed,0
782,Amy Garcia,65,63040.44,508,29589.09,36,Self-Employed,1
783,Chelsea Nguyen,57,78393.89,444,36278.2,12,Unemployed,0
784,Dennis Huffman,34,33625.57,590,14031.32,60,Unemployed,0
785,Margaret Harper,47,72380.63,308,7996.9,36,Self-Employed,1
786,Laurie Bailey,24,21526.27,695,15402.59,48,Self-Employed,0
787,Lisa Cervantes,38,58772.97,844,8960.93,24,Self-Employed,1
788,Elizabeth Mendez,53,94108.0,322,6788.86,60,Unemployed,1
789,Cesar Wilson,49,51471.99,460,5826.75,36,Unemployed,1
790,Clayton Steele,33,99679.55,813,17414.52,12,Self-Employed,1
791,Jennifer Taylor,42,91232.17,330,47486.15,36,Employed,0
792,Cody Reid,39,91774.03,440,8950.78,48,Self-Employed,0
793,Maria Cooke,44,39228.86,456,24190.92,36,Self-Employed,1
794,Katherine Taylor,46,63378.7,511,34361.27,60,Self-Employed,0
795,Jerry Brown,26,44719.87,836,45930.32,48,Employed,0
796,Adam Taylor,38,25425.12,845,47687.07,12,Employed,1
797,Tracey Wagner,27,78166.36,626,44605.94,48,Unemployed,1
798,Michael Perry PhD,46,79648.78,580,11838.07,24,Employed,0
799,Bradley Johnson DDS,29,22095.86,573,32252.2,60,Employed,0
800,Donald Medina,32,74990.23,667,8576.39,48,Employed,1
801,Jim Newton,63,71965.48,488,43345.82,48,Unemployed,0
802,Krista Wilson,28,35460.79,333,23386.51,12,Unemployed,1
803,Reginald Morrow,32,79389.33,507,39099.95,12,Employed,1
804,Rodney Williams,57,59195.43,632,44004.87,24,Unemployed,1
805,Kimberly Fritz,20,68634.4,689,37409.04,48,Self-Employed,0
806,Ronald Potter,51,28745.3,767,42215.45,12,Employed,1
807,Zachary Cole,65,23140.13,696,28225.7,12,Employed,1
808,Robert Gonzales,46,51843.19,611,39815.47,36,Unemployed,0
809,Patricia Young PhD,45,43553.58,355,36047.88,24,Unemployed,1
810,Heather Page,23,77811.74,415,13089.71,60,Self-Employed,0
811,Carol Taylor,43,53084.74,761,6121.05,48,Self-Employed,0
812,Daniel Brown,47,27214.37,631,36127.28,24,Self-Employed,0
813,Douglas Ryan,23,29133.2,760,33533.26,12,Self-Employed,1
814,Michael Roberts,64,83285.33,823,32543.26,24,Unemployed,1
815,Scott Duke,20,81460.83,643,30447.12,24,Employed,0
816,Anna Estes,29,81532.54,352,23881.18,36,Self-Employed,1
817,Tamara Riddle,36,70116.23,420,45434.39,24,Employed,1
818,Beth Cline,18,56691.41,810,29457.55,12,Self-Employed,1
819,Michael Poole,33,37349.91,787,25418.23,48,Employed,0
820,Megan Burns,33,90573.43,584,32889.47,60,Employed,0
821,Debra Perry,29,31860.49,657,6652.45,12,Self-Employed,1
822,Mark Beard,39,93630.78,350,9899.94,24,Employed,1
823,Jose Ramirez,57,72873.97,481,48483.2,60,Unemployed,0
824,Jackie Clements,23,81480.96,630,21585.62,48,Employed,1
825,Aaron Schroeder,53,25194.07,782,11054.56,36,Unemployed,1
826,Monica Ellis,51,36787.63,514,32542.42,12,Self-Employed,0
827,Heather Brown,48,77925.93,594,24217.41,36,Unemployed,1
828,Claudia Jordan,26,69143.2,808,28386.76,48,Unemployed,0
829,Derrick Clayton,57,38617.73,597,49066.59,12,Employed,0
830,Kenneth Knight,47,70036.86,420,38186.08,24,Self-Employed,1
831,Mr. Michael Williams,44,23639.38,658,30218.7,24,Employed,0
832,Richard Stevens,62,42530.14,369,18849.76,60,Self-Employed,1
833,Scott Alexander,18,29106.94,641,20361.27,60,Self-Employed,0
834,Tyler Harris,29,35521.25,646,46502.59,48,Unemployed,0
835,Bonnie Santos,59,30860.31,459,33224.02,60,Unemployed,1
836,Timothy Hill,44,94223.2,357,42579.76,36,Self-Employed,1
837,Danielle Watson,53,62870.84,513,30982.89,36,Unemployed,0
838,Carol Sanders,27,42436.8,331,20261.86,48,Self-Employed,0
839,Michael Young,54,68455.13,491,31783.63,36,Self-Employed,1
840,Michele Smith,63,22530.26,723,8905.9,24,Unemployed,1
841,Casey Perez,37,37291.19,609,12875.57,36,Employed,0
842,Alexandra Dominguez,23,55501.93,325,40956.14,60,Employed,0
843,Virginia Henderson,39,93890.94,836,18966.14,36,Employed,0
844,Benjamin Reyes,51,74137.38,435,14233.42,12,Unemployed,1
845,Ashley Edwards,63,89184.82,418,5184.94,12,Self-Employed,0
846,Breanna Ayala,39,57350.07,347,9639.63,36,Employed,1
847,Brandi Haney,58,91370.85,628,14025.0,36,Unemployed,1
848,Joseph Smith,46,73689.92,579,11719.43,36,Employed,0
849,Jessica Bowen,57,64770.06,404,14295.98,36,Self-Employed,1
850,Brittany Jenkins,35,31324.55,590,30833.73,24,Employed,1
851,Shannon Miller,57,91379.45,754,7282.68,12,Unemployed,0
852,Paul Lawrence,24,50687.97,388,24190.96,24,Self-Employed,1
853,Victor Edwards,57,48449.95,640,41784.89,60,Employed,1
854,Donald Miller,54,30543.62,779,9376.83,36,Self-Employed,1
855,Lindsay Lawson,48,38535.54,529,11467.48,60,Unemployed,1
856,Melissa Abbott,43,34668.25,638,40495.04,36,Unemployed,1
857,Elizabeth Holmes,19,25229.22,415,20814.84,48,Employed,1
858,Nicole Phillips,40,68355.22,430,27857.73,48,Self-Employed,0
859,Steven Blevins,38,64491.99,372,40659.39,60,Unemployed,1
860,Brian Porter MD,55,53075.35,549,29657.71,48,Unemployed,0
861,Vanessa Hatfield,39,36659.05,741,40294.13,48,Self-Employed,1
862,Bonnie Valencia,52,75530.65,477,34817.55,12,Self-Employed,1
863,Holly Vega,25,67373.05,774,19642.01,12,Unemployed,0
864,Tiffany Townsend,37,96470.68,371,31921.66,60,Unemployed,1
865,Austin Baker,49,71599.13,362,9073.99,24,Self-Employed,0
866,Antonio Mccormick,27,72870.51,763,28906.51,48,Self-Employed,1
867,Lori Mason,30,36452.93,624,18488.09,36,Unemployed,1
868,Michael Miller,23,66618.16,822,23188.88,24,Unemployed,0
869,Lisa Ramirez,41,92086.06,354,5037.95,60,Unemployed,0
870,Jorge Harris,36,89254.37,540,24427.2,60,Unemployed,1
871,Kimberly Myers,63,50623.17,690,24583.55,24,Self-Employed,0
872,Sandra Becker,48,31125.51,693,42949.75,36,Unemployed,0
873,Michael Blair,36,99796.48,428,11042.49,12,Self-Employed,0
874,Amy Miller,27,77707.14,798,34606.7,24,Employed,0
875,Jesse Lynch,59,84475.33,766,45211.21,60,Unemployed,0
876,Patrick Yang,47,60753.19,760,22312.16,24,Employed,1
877,Michael Miles,56,20594.4,810,43106.17,24,Self-Employed,1
878,Troy Mills,44,94125.16,675,6505.78,12,Self-Employed,1
879,Michelle Jackson,63,49486.29,793,48278.2,12,Employed,1
880,Richard Adams,47,61355.96,835,45046.2,12,Employed,1
881,Patricia Johnson,58,79334.89,379,35783.33,60,Self-Employed,1
882,Denise Brown,57,24221.94,651,29076.5,12,Unemployed,1
883,Laura Jones,50,92484.41,639,23945.72,36,Unemployed,0
884,Ian Porter,20,75604.09,611,37713.73,60,Unemployed,0
885,Holly Scott,58,57852.84,473,30778.7,36,Self-Employed,0
886,Kenneth Sharp,36,58780.82,429,27751.82,36,Unemployed,0
887,Jordan Williams,57,42477.75,563,5639.14,12,Self-Employed,0
888,Dana Ruiz,55,79117.38,757,21639.51,24,Unemployed,0
889,Chris Velazquez,49,34464.74,840,43790.65,36,Employed,0
890,Kristen Sloan,56,94715.35,457,42692.64,48,Unemployed,0
891,Jennifer Morris,60,55214.8,471,14488.55,36,Employed,1
892,Nathan Nelson,25,24201.86,775,22943.52,36,Unemployed,0
893,Jake Shaw,42,74680.8,699,26356.53,24,Self-Employed,1
894,Cassie Brock,18,43103.38,759,22190.18,36,Self-Employed,0
895,Dr. Andrea Marshall,24,93416.97,662,48028.26,48,Self-Employed,1
896,Ryan Murphy,39,41626.09,400,16490.48,60,Unemployed,1
897,Aimee Gonzalez,61,79927.27,499,28397.85,24,Unemployed,0
898,Elizabeth Dean,61,20678.09,369,5538.26,12,Self-Employed,0
899,Kevin Snyder,61,55675.38,524,37636.28,36,Employed,0
900,Christie Mccullough,19,69551.78,358,47232.75,24,Self-Employed,0
901,Danielle Smith,63,96623.63,388,43539.84,24,Unemployed,0
902,David Reed,25,75652.29,559,18255.59,12,Self-Employed,1
903,Sherry Tapia,35,81548.73,631,16580.15,12,Unemployed,0
904,Matthew Sweeney,42,51087.23,361,16620.74,36,Employed,1
905,Ashley Moreno,22,59337.74,505,32463.58,24,Self-Employed,1
906,Johnathan Brown,24,31509.81,741,14827.39,12,Unemployed,1
907,Michelle Davis DVM,24,22788.87,372,30710.51,36,Unemployed,0
908,Kelly Haynes,49,31908.34,300,46980.22,48,Unemployed,0
909,William Miller,62,46386.47,700,30858.81,60,Self-Employed,1
910,Casey Wilkins,48,54884.61,371,29305.79,12,Unemployed,1
911,Keith Graham,25,65379.51,667,20004.79,36,Unemployed,0
912,Cynthia Green,58,99761.26,392,21440.99,36,Employed,1
913,Robert Haynes,36,71823.41,480,29951.4,48,Self-Employed,0
914,Emily Nelson,37,75670.58,409,33377.77,36,Unemployed,0
915,Dale Chan,58,55038.7,494,11297.43,24,Employed,0
916,Brittney Martin,49,51101.4,615,27485.79,48,Employed,0
917,Jason Herrera,39,24484.36,343,23247.85,24,Self-Employed,1
918,Christine Parker,61,89616.0,849,11702.91,60,Employed,0
919,Bryan Moore,20,78836.78,800,34422.42,48,Self-Employed,0
920,Samantha Terry,33,76103.74,433,5646.43,12,Unemployed,0
921,Russell Murphy,47,68898.07,365,41801.01,12,Employed,1
922,David Kelly,56,83934.02,525,7839.96,24,Unemployed,1
923,Megan Green,65,74271.83,632,10436.11,60,Self-Employed,0
924,Amanda Sullivan MD,38,86914.17,518,39390.25,60,Employed,1
925,Danielle Murray,22,29659.64,444,39089.75,24,Self-Employed,1
926,Brenda Smith,53,33200.49,549,46655.4,12,Employed,0
927,Vickie Anderson,58,68995.32,461,5703.36,48,Employed,0
928,Jacqueline Mccoy,18,34353.03,391,36803.36,60,Unemployed,1
929,Lauren Green,62,84592.94,787,36156.12,24,Employed,1
930,Alison Brown,51,56033.53,544,47214.03,60,Self-Employed,0
931,Jill Anderson,56,34400.04,811,32542.24,12,Self-Employed,1
932,Sandra Rivera,40,53502.87,541,13635.63,60,Employed,1
933,Joel Jackson,52,60603.26,775,39664.91,24,Unemployed,0
934,Samantha Foster,30,29014.33,452,35835.97,48,Unemployed,0
935,Michael Thompson,28,73611.41,344,7431.24,36,Unemployed,0
936,Cody Ramirez,45,40110.54,764,6949.29,12,Self-Employed,0
937,Amanda Harvey,28,82839.36,796,28170.67,12,Employed,1
938,Edward Jenkins,55,66380.94,729,13943.81,36,Employed,0
939,Amy Ramirez,38,38222.57,542,38198.65,24,Unemployed,0
940,Curtis Wilkerson,22,57679.22,796,7445.27,48,Employed,0
941,Lydia Pham,57,56399.27,696,21806.83,48,Self-Employed,0
942,Virginia Casey,58,48687.21,576,14099.49,24,Employed,0
943,Joshua Washington,35,30920.12,776,25636.05,24,Unemployed,0
944,Kathryn Price,36,68290.88,474,31015.47,60,Employed,0
945,Francis Robinson,44,88557.9,800,43798.96,24,Self-Employed,1
946,Paula Brown,47,42333.67,738,38128.05,24,Employed,1
947,Kendra Wang DVM,45,66357.36,452,46118.96,12,Unemployed,0
948,Ariel Sandoval,20,99301.88,816,6512.92,60,Unemployed,1
949,Robert Stark,62,85703.31,763,27287.83,12,Self-Employed,0
950,Zachary Robinson,62,78542.9,523,10972.04,36,Employed,0
951,Rebecca Kelly,19,58382.64,612,12281.13,48,Self-Employed,0
952,Sarah Thompson,47,57100.85,441,44338.96,48,Employed,1
953,Renee Wolfe,58,57143.66,301,43717.22,12,Unemployed,1
954,Alyssa Haynes,51,22617.13,736,38879.96,60,Self-Employed,0
955,Kristy Hart,61,26476.72,643,38109.24,12,Self-Employed,1
956,William Keith,21,28877.32,674,25940.88,12,Unemployed,1
957,Eric Henry Jr.,29,71853.81,368,30234.12,24,Employed,1
958,Daniel Fox,33,63170.71,789,38182.1,60,Self-Employed,0
959,Thomas Harris,65,80870.87,628,20872.03,36,Self-Employed,1
960,Mitchell Sellers,35,24356.8,681,20535.2,48,Self-Employed,0
961,Erica Johnson,48,76786.02,845,45475.3,48,Self-Employed,1
962,Sylvia Schroeder,61,95629.23,367,13475.91,48,Employed,0
963,Shannon Yu,43,91835.67,595,48121.54,12,Employed,0
964,Tom Foster,35,28961.97,451,27334.79,24,Self-Employed,0
965,Eric Taylor,36,53322.93,435,26325.72,48,Unemployed,0
966,Travis Conner,36,35124.85,322,44230.72,24,Self-Employed,1
967,Marie Thompson,44,66296.37,634,26876.68,60,Self-Employed,1
968,Melissa Mcfarland,47,44326.59,435,45422.69,36,Employed,1
969,Courtney Chapman,32,58739.45,595,39638.74,12,Employed,1
970,Eric Barker,36,56474.12,470,32838.36,24,Self-Employed,1
971,Nicholas Rush,29,97856.49,457,12256.46,12,Employed,1
972,Jenna Gamble,54,30117.88,566,21635.25,24,Self-Employed,0
973,Amanda Guzman,60,45355.5,652,11657.49,48,Self-Employed,0
974,Tracy Walker,52,44124.78,325,23205.3,48,Employed,1
975,Taylor Taylor,38,32484.26,819,19907.63,36,Unemployed,1
976,Cynthia Haas,54,73351.02,752,20240.8,12,Self-Employed,1
977,Stephen Davis,20,31153.86,419,18863.7,48,Self-Employed,0
978,Margaret Tanner,46,48591.48,634,7476.51,24,Self-Employed,0
979,Derek Wright,35,35657.25,385,29228.55,48,Self-Employed,0
980,David Rodriguez,50,51553.89,802,19299.1,60,Self-Employed,0
981,James Oconnor,60,48885.19,451,37218.37,48,Unemployed,1
982,Stacey Snyder,41,20975.26,653,20810.98,48,Self-Employed,0
983,Joshua Garcia,31,78228.27,754,38368.75,48,Unemployed,1
984,Sean Curtis,28,84453.82,734,37787.25,48,Employed,0
985,Carla Jones,27,36622.7,786,49477.21,60,Unemployed,0
986,Elizabeth Flores,55,80489.12,390,5297.85,36,Unemployed,0
987,Angela Jackson,53,56969.6,440,13966.59,48,Unemployed,1
988,Nicholas Payne,20,85823.94,609,42556.33,36,Unemployed,1
989,Anna Wheeler,32,22147.2,302,11931.08,36,Self-Employed,1
990,Karen Johnson,25,72305.04,594,23772.05,48,Self-Employed,0
991,Carmen Preston,19,29548.37,583,27187.26,12,Self-Employed,1
992,Brian Harris,55,58438.87,746,44075.57,48,Self-Employed,0
993,Michael Bowen,41,61002.07,317,43037.6,24,Self-Employed,0
994,Deborah Campbell,27,45574.49,438,21082.35,12,Unemployed,1
995,Anthony Armstrong,44,70899.77,664,7192.17,36,Self-Employed,0
996,Brittany Ward,50,35505.19,487,39411.02,60,Employed,1
997,Edward Stanley,38,86145.76,608,17215.65,36,Employed,1
998,Christina Johnson,27,21031.81,830,17663.8,48,Unemployed,1
999,Edgar Miller,28,28193.43,458,27652.23,24,Self-Employed,0
1000,Elizabeth Sanders,44,56839.31,378,10245.45,24,Employed,1
